id,text,label
1074,"배송은빨랐지만.. 하나하나 다 물 이물질이 묻어있어서 물티슈로 하나하나 다 닦아서 꺼냈습니다. 두번 뿐만아니라 한번들면 손에 정부도, 처음에도 화이트 새 행색 물었을때 검은색으로 물었었어요",0
1074,"배송이빨랐으나 옷걸이 하나하나 다 검은 이물질이 묻어있어서 물티슈로 하나하나 다 닦아서 잘왔습니다. 먼지가아니라 한번들면 손에 묻고, 처음에 모르고 화이트 새 행거에 걸었을때 검은색으로 물티.",0
1103,집에서 홈트하기 딱좋아요 냄새도 별로안나고 기름도 거의 안묻어나더라구여 만졷,1
1103,집에서 홈쇼핑하기 딱좋아요 냄새도 별로안나고 기름도 거의 안묻어나더라구여 만여,1
1103,집에서 홈트라 너무좋아요 기름도 별로없고요 기름도 거의 안묻어나가구여 만듭니다,1
1103,집에서 홈트하기 딱좋아요 냄새도 별로안나고 기름도 거의 안묻어나더라구여.졷,1
1103,집에서 홈트하기 딱좋아요 냄새도 별로안나고 기름도 잘 안묻어나더라구. 만졷,1
1108,저렴하니 조아요 싼맛에 삿는데 폭 싸이고 끈도 잇고 나름 괜찬네요 먼지 앉을 틈이 없어요 부직포 소재라 털어서 또 쓰면 될것 같아요,1
1108,저렴하니 조아요 싼맛에 삿질환 폭 싸이트 끈도 잇고 나름 괜찬네요 먼지 앉을 틈이 없어요 부직포 소재라 털어서 또 쓰면 될것 같아요,1
1108,시원하니 조아요 싼맛에 샀는데 폭 싸이고 끈도 잇고 가격도 괜찬 아이고 먼지 앉을 틈이 없어요 부직포 소재라 털어서 또 쓰면 될것 같아요,1
1108,저렴하니 조아요 싼맛에 삿는데 끈 싸이고 끈도 잇고 가격도 괜찬네요 내려 앉을 틈이 없어요 부직포 소재라 털어서 또 쓰면 될것 같아요,1
1108,저렴하니 조아요 싼맛에 삿는데 끈 싸이고 끈도 잇고 가격도 괜찬네요 먼지 앉을 틈이 없어요 부직포 소재라 털어서 다 쓰면 될것 같아요,1
1273,못 안뚫어도 엄청 튼튼하게 고정됩니다. 그렇게 보기싫지도않구요,1
1273,못깨꼈어도 엄청 튼튼하게 고정됩니다. 그렇게 보기싫지도않구요,1
1273,못 안뚫어도 엄청 튼튼하게 고정됩니다. 그렇게 보기싫지도않구요,1
1273,못 안생겼어도 엄청 튼튼하게 관리됩니다. 그렇게 보기싫지도않아요,1
1273,못 꿰뚫어도 엄청 튼튼하게 고정됩니다. 그렇게 보기싫지도않 금수,1
1425,시들어 있는 꽃이 와서 재사용 의심 됩니다. 최고급 9만원짜리 구매 했는데 상가집 방문 후 엄청 민망 했습니다. 관리 잘 하시기 바랍니다.,0
1425,시내에 있는 꽃이 아니라 재사용 의심 됩니다. 최고급 7만원짜리 시장 귓 상가집 방문 후 보기 민망 했습니다. 관리 잘 하시기 바랍니다.,0
1425,시들어 있는 꽃이 와서 재가 의심 됩니다. 최고급 40만원짜리 구매 했는데 상가집 방문 후 엄청 민망 했습니다 허덕 조심 조심 하시기 바랍니다.,0
1425,잠들어 있는 꽃이 와서 재사용하면 됩니다. 최고급 9만원짜리 구매 했는데 상가집 방문 후 엄청 민망 했습니다. 관리 잘 하시기 바랍니다.,0
1425,시들어 있는 꽃이 와서 재사용 의심 됩니다. 최고가 9만원짜리 구매 했는데 상가집 방문 후 엄청 실망 했습니다. 관리 잘 하시기 바랍니다.,0
1540,저반사필름 쓰는데 펜촉이 인식이 잘안되고 뚝뚝 끊겨요 보통 이렇게 리뷰쓰면 판매자분이 필름에 따라다르다고 댓글다시던데 ㅋ.... 쨋든 별로에요 이거 사지 말고 그냥 케미꽂이 사세요 진짜,0
1540,저반사필름 쓰는데 펜촉유름 작동안되고 작동뚝 끊겨요 보통 이렇게 리뷰쓰면 판매자분이 필름에 따라다르다고 그러시던데 ㅋ.... 쨋든 별로에요... 그냥 사시미꽂이 사세요 진짜,0
1540,저반사필름 쓰는데 펜촉이 인식이 잘안되고 뚝뚝 끊겨요 수사는 이렇게 리뷰쓰면 판매자분이 필름에 따라다르다고 댓글다시던데 ㅋ.... 머든 별로에요 이거 사지 말고 그냥 케익꽂이 사세요.,0
1540,저도 나사필름 쓰는데 펜촉이 인식이 잘안되고 뚝딱 끊겨요 보통 이렇게 리뷰쓰면 판매자분이 필름에 따라 바뀐다고 암시던데 ㅋ.... 쨋든 별로에요 이거 사지말고 그냥 케익꽂이 사세요 진짜,0
1540,저반사필름 쓰는데 펜촉에 인식이 잘안되고 뚝딱 끊겨요 보통 이렇게 리뷰쓰면 판매자분이 필름에 따라다르다고 댓글다시던데 ㅋ..... 진짜 별로에요 이거 사지 말고 그냥 케미꽂이 사세요 진짜,0
1632,가족들이랑 먹기 위해 구입 했는데 언니가 이제껏 구입한 닭꼬치중에 제일 좋다며 칭찬해줬어요,1
1632,가족들이 모두을 위해 구입 했는데 언니가 직접 구입한 양꼬치중에 제일 좋다며 칭찬해줬어요,1
1632,가족들이랑 나라를 위해 기부를 했는데 언니가 이제껏 구입한 닭꼬치중에 제일 좋다며 칭찬해줬어요,1
1632,가족들이랑 먹기 위해 구입 했는데 언니가 이제껏 구입한 닭꼬치중에 제일 좋다며 환불해줬다,1
1632,홀랑 먹기 위해 이정권 했는데 언니가 이제껏 구입한 양꼬치중에 제일지않을까며 칭찬해줬어요,1
2023,가슴이좀 큰편이고 쳐져 사봤는데 좀 작네여 가슴큰분들 참고하세욤^^,0
2023,가슴이좀 큰 뗍이 쳐져 사봤는데 좀 작네여 그큰늦 참고 반역세욤 ^ ^,0
2023,가슴이좀 큰편이고 쳐져 사봤는데 좀 작네여 가슴큰분들 참고 사시세욤 ^ ^,0
2023,가슴이좀 큰편이고 쳐 선제 사봤는데 좀 작네여 가슴큰분들 조심하세욤 ^ ^,0
2023,가슴이좀 큰편이고 쳐져 사봤는데 좀 작네여 가슴큰분들 참고하세욤 ^ ^,0
2028,콜트 D250에 끼워서 연주해봤는데 소리가 상당히 좋고 풍부합니다,1
2028,콜트앟250에 끼워서 연주해봤는데 소리가 상당히 좋고 풍부하더라,1
2028,콜마 D250에 끼워서 연주해봤는데 소리가 풍게 풍부하더라,1
2028,콜트 D250에 대다수가서 연주해 보세요 소리가 상당히 좋고 풍부합니다,1
2028,콜트라2500원에 끼워서 연주해봤는데 소리가 상당히 좋고 풍부합니다,1
2041,접착력과 색상 디자인은 동일합니다. 그런데 아쉬운점은 글이 너무 흐립니다. 설명을 해주셨으면 진한 글씨체로 했을텐데... 아쉬움이 많이 남습니다.,0
2041,접착력과 색상 디자인은 중요합니다. 그런데 아쉬운점은 글이 너무 흐립니다. 설명을 해주셨으면 진한 글씨체로 했을텐데... 아쉬움이 많이 남습니다.,0
2041,접착력과 색상 디자인은 동일합니다. 다만 아쉬운 부분이이 너무 거슬립니다. 설명을 해주셨으면 진한 글씨체로 했을텐데... 아쉬움이 많이 남습니다.,0
2041,접착기와 색상 디자인은 동일합니다. 그런데 아쉬운점은 글이 본질을 흐립니다. 설명을 해주셨으면 진한 글씨체로 했을텐데... 아쉬움이만 없었습니다.,0
2041,접착력과 색상 디자인은 동일합니다. 그런데 아쉬운점은 글이 너무 흐릅니다..을 해주셨으면 진한 글씨체로 했을텐데. 세력을. 아쉬움이 많이 남습니다.,0
2245,배송도 빠르구요 포장도 꼼꼼하게 포장되어 잘 왔습니다 여러모로 만족하구요.. 담에 또 주문 하겠습니다 수고하십시오,1
2245,배송도 빠르구요 포장도 꼼꼼하게 잘되어 가지고 왔어요 여러모로 만족하구요.. 담에 또 주문 하겠습니다. 후원금십시오,1
2245,배송도 빠르구요 포장도 꼼꼼하게 포장되어 잘 왔습니다 여러 그간 만족하구요.. 담에 또 동참 하겠습니다 수고하십시오,1
2245,배송도 빠르구요 포장도 꼼꼼하게 포장되어 잘나왔습니다 여러모로 만족스러워요.. 담에 또 주문 하겠습니다 수고하십시오,1
2245,배송도 빠르구요 포장도 꼼꼼하게 포장되어져 왔습니다 여러모로 만족하구요.. 담에 또 주문 하겠습니다 수고하십시오,1
2281,비추 질이 쓰레기 입니다.타공판 후크....아까워서 쓰고 있긴 한데..정말 쓰레기 네요차라리 다이소 가서 살껄 그랬나 봐요.포인트로 그냥 무료로 쓰려고 했는데..진짜 개 쓰레기 입니다.,0
2281,비추 질이 쓰레기 입니다. 타공판 후..... 아까워서 쓰고 있긴 한데.. 정말차에 네요 페라리 다이소 가서 살껄 그랬나.. 포인트로 그냥 무료로 쓰려고 했는데.. 진짜 개 쓰레기 입니다.,0
2281,비추는 쓰레기 입니다. 가공기 후크.... 아까워서 쓰고 있긴 한데... 쓰레기 네요차라리 다이소 가서 살껄 그랬나.. 포인트로 사해서 쓰려고 했는데.. 진짜 개 쓰레기 입니다.,0
2281,비추 질이 쓰레기 입니다. 타공의 후크.... 아까워서 쓰고 있긴 한데.. 정말 쓰레기 네요차라리 다이소 가서 살껄 그랬나.. 포인트로 그냥 무료로 쓰려고 했는데.. 진짜 개 쓰레기 입니다.,0
2281,비추 질이 쓰레기 입니다. 시공판 후크.... 아까워서 쓰고 있긴... 정말 쓰레기 네요차라리 다이소 가서 살껄 그랬나 봐요. 포인트로 그냥 무료로 쓰려고 했는데.. 진짜 개 쓰레기 입니다.,0
2338,개봉후 첫단은 싱싱해서 깜짝! 놀랬는데 하단에 있는것은 누렇게 떠서 ~~ ㅜㅜ,0
2338,개봉후 첫단은 싱싱해서 깜짝! 놀랬는데 ~에 있는것은 누렇게 떠서 ~ ~,0
2338,개봉후 첫단은 싱싱해서 깜짝! 놀랬는데 첫단에 있는것은 누이 떠 칼 ~ ~,0
2338,개봉후 첫단은 싱싱해서 깜짝! 놀랬는데 하단에 있는것은 누렇게 떠서 ~ ~,0
2338,개봉후 첫단은 싱싱해서 깜짝! 놀랬는데 하 세상이 있는것은 누렇게 떠서 ~ ~,0
2398,"각자가 원하는 디자인으로 만들어진 세상에 하나뿐인 컵이라는 점에서 무척 의미있는 것 같아요. 그리고 제작 담당자분께서 꼼꼼히 제작해주시고, 주문 과정에서 모르는 점 여쭤보면 친절하게 답해주세요. 잘쓰겠습니다! 감사합니다.^^",1
2398,각자가 원하는 디자인으로 만들어진 세상에 하나뿐인 컵이라는 점에서 무척 의미있는 것 같아요. 그리고 제작 담당자분께서 꼼꼼히 제작해주시고. 주문 과정에서 모르는 점 여쭤보면 자세하게 답해주세요. 잘 쓰겠습니다! 감사합니다. ^ ^,1
2398,"각자가 만든 디자인으로 만들어진 세상에 하나뿐인 컵이라는 점에서 무척 의미있는 것 같아요. 제품 제작 담당자분께서 꼼꼼히랭이해주시고, 주문 과정에서 모르는 점 여쭤보면 어떨까요 상상도 답해주세요. 잘쓰겠습니다! 감사합니다. ^ ^",1
2398,"각자가 원하는 디자인으로 만들어진 세상에 하나뿐인 컵이라는 점에서 틀 의미있는 것 같아요. 그리고 제작 담당자분께서 꼼꼼히 제작해주시고, 주문 과정에서 모르는 점 여쭤보고 친절하게 답해주세요. 잘쓰겠습니다! 감사합니다. ^ ^",1
2398,"각자가 원하는 가격으로 이 세상에 하나뿐인 컵이라는 의미에서 무척 의미있는 것 같아요. 그리고 제작 담당자분께서 꼼꼼히 제작해주시고, 주문 과정에서 모르는 점 여쭤보면 친절히 답해주세요. 잘쓰겠습니다! 감사합니다. ^ ^",1
2475,이주쓰니까 연결부분 다찢어져서 버렸네요. 친구랑 파티용으로 며칠만 입으실분 추천합니다,0
2475,이주쓰니까 연결부분 다찢어져서 버렸네요. 한결같이랑 같이랑 옷만 입으실분 추천합니다,0
2475,이주쓰니까 앞부분 다찢어져서 버렸네요. 친구랑 파티용으로 며칠만 먹으실분 추천합니다,0
2475,이주쓰니까 연결부분 다찢어져서 버렸네요. 친구랑 파티용으로 며칠만 입으실분 추천합니다,0
2485,티백에 익숙한 저에겐 살짝 번거롭지만 건강해지는 기분이에요~,1
2485,쇼핑백에 익숙한 사람들에겐 살짝 번거롭지만 건강해지는 기분이에요.,1
2485,티브에 익숙한 저에겐 살짝 번거롭지만 건강해지는 기분이에요 ~,1
2485,티백에 익숙한 사람들에겐 살짝 번거롭지만 건강창이 기분이에요.,1
2485,티백에 익숙한 저에겐 살짝 번거롭지만 건강해지는 기분이에요.,1
2606,컨버스 같은 신발 흰부분 노란때 지워진다고 들어서 구매했는데 전혀 안지워집니다ㅠㅠ 다른 용도로는 안써봐서 모르겠네요,0
2606,컨버스 같은 신발 흰부분 노란때 지워진다고 들어서 구매했는데 전혀 다른 용도로는 안써봐서 모르겠네요,0
2606,컨버스 같은 신발 흰부분 노란때 지워져 들어서 구매했는데 전혀 다른 용도로는 안타봐서 모르겠네요,0
2606,유니버스 같은 신발 흰부분은 다 지워진다고 들어서 구매했는데 전혀 다른 용도로는 안써봐서 모르겠네요,0
2606,컨버스 같은 신발 흰색 노란색 꺼진다고 들어서 구입했는데 전혀 다른 용도로 이정도로 안써봐서 모르겠네요,0
2742,감자 작아도 푹신푹신 맛있어요 쩌먹기 크기도 적당하고 맛있어요,1
2742,감자 작아도 푹신푹신 맛있어요 쩌먹기 크기가 적당하고 맛있어요,1
2742,감자 작아도 푹신푹신 맛있어요 쩌먹기 크기도 다양하고 맛있어요,1
2742,감자 작아도 푹신푹신 맛은 쩌는데 크기도 적당하고 맛있어요,1
2742,감자 작아도 푹신푹신 맛있어요 쩌먹기 크기도 적당하고 맛있어요,1
2795,다리가 몇군데 깨져서 왔네요. 크게 기대하진 않았지만 상품이 그냥 그러네요.,0
2795,다리가 몇군데 사람인지져서 왔네요. 크게 기대하진 않았지만 상품이 좀 그러네요.,0
2795,다리가 몇군데 깨져서 왔습니다. 별로 기대하진 않았지만 상품이 그냥 그러네요.,0
2795,다리가 여러군데 깨지고 왔네요. 크게 기대하진 않았지만 상품이 그냥 별로..,0
2795,다리가 몇대가 깨져서 왔네요. 크게 기대하진 않지만. 상품이 그냥 그러네요.,0
3166,빠른배송(1일)에 놀랐구요 물건은 진품이고 컬러좋고 가볍습니다,1
3166,빠른배송 ( 1일 ) 에 놀랐구요 물건은 진품이고 컬러좋고 좋았습니다,1
3166,새벽배송 ( 1일 ) 에 가깝구요 물건은 진품이전에 컬러좋고 가볍습니다,1
3166,빠른배송 ( 1일 ) 에 놀랐구요 물건은 진품이고 컬러좋고 가볍습니다,1
3166,빠른배송 ( 1일 ) 에 놀랐구요 물건은 식품이고 컬러좋고 좋았습니다,1
3343,비싸서 고민했는데 직접 보니 넘 예쁘고 만족스러워요 하나 더 사고 싶네요 요플레 과일 케이크 먹기 딱좋은 크기에요,1
3343,비싸서 고민했는데 직접 보니 넘비싸고 만족스러워요 하나 더 사고 싶네요 요플레 과일 케이크하기 딱좋은 크기에요,1
3343,비싸서 고민했는데 직접봤는데 넘 예쁘고 만족합니다 저도 하나 더 사고 싶네요 요플레오일 케이크 먹기 딱좋은 크기에요,1
3343,비싸서 구입했는데 직접 보니 넘 예쁘고 만족 끘랂 하나 더 사고 싶네요 요플레 과일 케이크 먹기 딱좋은 크기에요,1
3343,비싸서 고민했는데 직접 보니 넘 예쁘고 예쁘스러워요 하나 더 사고 싶네요 요플레오일 케이크 먹기 딱 좋은 크기에요,1
3354,구매후 세탁하고 말렸는데..이상한 냄새.. 한달 그늘에서 널어놓았는데 냄새가 안없어져요.. 뭐 이런 상품이있는지.. 정말 돈아까워 죽겠어요.. 모던하우스 가보니 얼마차이 안나는 가격에 좋은게 있더라고요.. 정말 후회됩니다,0
3354,구매후 세탁하고 컨셉렸는데.. 이상한데.. 한달 그 매장에서 널어놓았는데 냄새가 안없어져요.. 뭐 이런경우.... 정말 의원님아까워 죽겠어요.. 모던하우스 가보니 얼마 안 안먹는 가격에 팔고 있더라으려고.. 정말 후회 나쁜놈,0
3354,구매후 구매하고 말렸는데.. 이상한 냄새.. 한달 그늘에서 내려을보았는데 냄새가 안없어져요.. 어떻게 이런 상품이있는지.. 정말 돈아까워 죽겠어요.. 모던하우스 가보 갔냐 얼마차이 안나는 가격에 좋은게 있더라고요.. 정말 후회되네요,0
3354,구매후 세탁하고 말렸는데.. 이상한 냄새.. 한달 그늘에서 널어놓아도 냄새가 안빠져요.. 어떻게 이런 상품이있는지.. 정말 돈아까워 죽겠어요.. 모터하우스 가보니 얼마차이 안나는 제품탄압 있더라고요.. 정말 후회됩니다,0
3354,구매후 세탁하고 말렸는데...... 한달 그늘에서 떼어놓았는데 냄새가 안빠져요.. 뭐 이런 상품이있는지. 생활 정말 돈아까워 죽겠어요.. 모던하우스 공권력니 얼마차이 안나는 가격에 좋은게 있더라고요.. 정말 후회됩니다,0
3489,칫수 다 재보고 주문한건데 실제가 좀더 크네요 사이즈가 좀 틀려서 샀는거 한개는 못쓰게됐어요 공간부족.. 물건은 예쁩니다 배송기사님도 친절하세요,1
3489,칫수 다 재보고 주문한건데 실제가 좀더 싸하고 사이즈가 좀 틀려서 샀는거 한개는 못쓰게됐음 공간부족.. 물건은 예쁩니다 배송기사님도 친절하세요,1
3489,칫수 다 재보고 주문한건데 실제가 좀더 크네요 사이즈가 좀 틀려서 샀는데 한개는 못쓰게됐어요 공간부족.. 쿠팡은 예쁩니다 배송기사님도 친절하세요,1
3489,방수량 가격보고 구입한건데 실제가 좀더 크네요.터가 좀 틀려서 샀는거 한개는 사게됐어요 공간부족.. 물건은 예쁩니다 배송기사님도 친절하세요,1
3489,갯수 다 재보고 주문한건데 실제가 좀더 크네요 사이즈가 좀 틀려서 접는거 한개는 못쓰게됐어요 공간부족.. 쿠팡은 예쁩니다 배송기사님도 친절하고,1
3627,발톱 두껍고 단단한 분들 써도 소용없어요 이 테이프 물렁거리고 힘이없어서 들어 올리지를 못함 딱딱한 테이프 찾고있는데 또 돈 날렸어요..,0
3627,발톱 두껍고 단단한 분들 써도 소용없어요. 테이프 물렁거리고 힘이없어서 잘 올리지를 못함 딱딱한 테이프 찾고있는데 또 다 날렸어요..,0
3627,발톱 두껍고 단단한 분들 써도 소용없어요 이 테이프 물렁거리고 힘이 다 들어 올리지를 못함 딱딱한 테이프 찾고있는데 또 돈 날렸어요..,0
3627,진짜 두껍고 튼튼한 분들 써도 소용없어요 이 테이프 물렁거리고 힘이없어서 잘 올리지를 못함 딱딱한 테이프 찾고있는데 또 돈 날렸어요..,0
3627,발톱 두껍고 광고한 분들 써도 소용없어요 이 테이프 물렁거리고 힘이 다 들어 올리지도 못함 딱딱한 테이프 들고있는데 또 돈 날렸어요..,0
3643,배송빠르네요 배송 빠르고 그냥 먹기는 정말 거북한듯요 ㅜㅜ 두유나 요구르트 넣어서 같이 먹어야겠어요ㅠㅠ,1
3643,배송빠르네요 배송 빠르고 그냥 현정부의는 정말 잘르네요 분유통 요구르트 넣어서 같이,1
3643,배송빠르네요 배송 빠르고 그냥 먹기는 정말 거북한듯요 분유나 요구르트 넣어서 드세요,1
3643,배송빠르네요 배송 빠르고 그냥 먹기는 정말 거북한듯요 분유나 요구르트 넣어서 같이,1
3643,배송빠르네요 너무 빠르고 많이 먹기는 정말 거북하구요 두유나 요구르트 넣어서 같이,1
3655,이거 붙였는데 그양 일반 뽁뽁이 보다 괜찮아요 근데 사이즈를 한참 크게 해서 주문하는게 젛을것 같아요 그래야 붙이기가 편해요 근데 끈끈이가 너무 강해서 구번 사용이 가능할가 싶아요,0
3655,이거 붙이면 그양 일반 뽁뽁이 보다 괜찮아요 근데 사이즈를 한참 크게 해서 사용하는게 괜찮을것 같아요 그래야 붙이기가 용서가해요 근데 끈끈이가 너무 강해서 구번 사용이 가능할가 싶아요,0
3655,이거 붙였는데 고사양 일반 떡뽁이 정도는 괜찮아요 근데 사이즈를 한참 더 해서 주문하는게 젛을것 같아요 그래야 붙이기가 편해요 근데 끈끈이가 너무 강해서 구번 사용이 가능할가 싶아요,0
3655,이거 붙였는데 그양 일반 뽁뽁이 보다 괜찮아요 근데 사이즈를 한참 크게 해서 주문하는게 젛을것 같아요 그래야 붙이기가 편해요 근데 끈끈이가 너무 강해서 구번 사용이 가능할가 싶아요,0
3655,이거 붙였는데 그양 일반 뽁뽁이 보다 괜찮아요 근데 사이즈를 한참 크게 해서 주문하는게 젛을거 같아요 그래야 붙이기 더 편해요 근데 끈끈이가 너무 강해서 구번 사용이 가능할가 싶아요,0
3671,완전 줄 튼튼하고 줄 재질도 너무 맘에 들어요 굳이 싸구려 여러개 사는것보다 이거 하나 사는게 이득임 앞으로 애용할깨요,1
3671,완전 줄 튼튼하고 줄 재질도 너무 맘에 들어요 굳이 싸구려 여러개 사는것보다 이거 하나 사는게 이득임 앞으로 애용할깨요,1
3671,완전 🌏 튼튼하고 줄 재질도 너무 잘 들어요 굳이 돈 사오는데 사는것보다 이거 하나 사는게 이득임 앞으로 애용할깨요,1
3671,완전 줄 선하고 줄 재질도 너무 맘에 들어요 굳이 싸구려 여러개 사는것보다 이거 하나 사는게 이득임 앞으로 애용할려구요,1
3721,일단 제 가방에 잘 어울려서 좋아요 인쇄자체가 정교하진 않아요,1
3721,일단 제 가방에는는쉉 좋아요 인쇄자체가 정교하진 않아요,1
3721,##og 제 가방이 잘 어울려서 좋아요 인쇄자체가 정교하진 않아요,1
3721,일단 제 가방에 잘 어울려서 좋아요 인쇄자체가 정교하진 않아요,1
3756,재구매 줄이 너무 잘 떨어져요... 몇개째인지 모르겠습니다. 애가 쓸때마다 언제 끊어질지 몰라 불안해해요...,0
3756,재구매 줄이 너무 잘 떨어져요... 몇개째인지 모르겠습니다. 애가 쓸때마다 언제터질지 몰라서 불안해해요...,0
3756,재구매 줄이 너무 잘 떨어져요... 몇개째 쓰고왔습니다. 마스크 쓸때마다 언제 끊어질지 몰라 불안해해요...,0
3756,재구매 줄이 너무 길어 떨어져요... 몇개째인지 모르겠습니다. 애가 쓸때 언제 끊어질지 몰라 불안해요...,0
3756,재구매 줄이 너무 많이 떨어져요... 몇개째인지 모르겠습니다. 마스크 쓸때마다쳐라 끊어질지 몰라 불안해해요...,0
3760,"몇년전에 구매해서 끼고 있었는데, 끊어지는 바람에. ㅜ 있다 없으니 너무 허전해서 다시 구매했습니다. 이번에는 색상이 다른 2개를 주문했어요~ 역시 맘에 듭니다.",1
3760,"저도 2개 구매✖ 끼고 있었는데, 끊어지는 바람에. 있다 없으니 너무 허전해서 다시 구매하고.. 색상이 다른 2개를 주문했어요 ~ 역시 맘에 듭니다.",1
